ABUNDANCE,BIOMAS,GENUS_SPECIES,SAMPLE_DESC,PLOT,LATITUDE,LONGITUDE,DAY,MONTH,YEAR
2.64,6.21,"Diacyclops thomasi",8_10_1998_43.19472_-75.85361,,43.194720,-75.853610,8,10,1998
2.64,7.41,"Diacyclops thomasi",20_9_1993_43.21028_-75.92278,,43.210280,-75.922780,20,9,1993
2.64,4.58,"Diacyclops thomasi",8_11_2004_43.18611_-75.77083,,43.186110,-75.770830,8,11,2004
2.64,3.92,"Diacyclops thomasi",7_6_2006_43.18611_-75.77083,,43.186110,-75.770830,7,6,2006
2.64,10.14,"Diaptomus minutus",9_6_1997_43.18611_-75.77083,,43.186110,-75.770830,9,6,1997
2.64,2.25,"Diaptomus minutus",12_7_2000_43.21028_-75.92278,,43.210280,-75.922780,12,7,2000
2.64,7.1,"Diaptomus minutus",23_7_2001_43.18611_-75.77083,,43.186110,-75.770830,23,7,2001
2.64,5.31,"Diaptomus minutus",22_10_2004_43.18611_-75.77083,,43.186110,-75.770830,22,10,2004
2.64,6.91,"Skistodiaptomus oregonensis",24_6_1987_43.22111_-76.04444,,43.221110,-76.044440,24,6,1987
2.64,21.84,"Skistodiaptomus oregonensis",9_6_1997_43.18611_-75.77083,,43.186110,-75.770830,9,6,1997
2.64,18.61,"Skistodiaptomus oregonensis",22_7_1991_43.18083_-75.92639,,43.180830,-75.926390,22,7,1991
2.64,6.84,"Eubosmina coregoni",17_9_1986_43.18083_-75.92639,,43.180830,-75.926390,17,9,1986
2.64,20,"Mesocyclops edax",23_10_1995_43.21028_-75.92278,,43.210280,-75.922780,23,10,1995
2.64,7.68,"Mesocyclops edax",14_10_1991_43.19472_-75.85361,,43.194720,-75.853610,14,10,1991
2.64,18.61,"Mesocyclops edax",10_10_1988_43.18611_-75.77083,,43.186110,-75.770830,10,10,1988
2.64,13.17,"Mesocyclops edax",27_4_2006_43.22111_-76.04444,,43.221110,-76.044440,27,4,2006
2.64,1.91,"Calanoid copepodid",23_7_2001_43.18611_-75.77083,,43.186110,-75.770830,23,7,2001
2.64,3,"Calanoid copepodid",9_7_2001_43.18611_-75.77083,,43.186110,-75.770830,9,7,2001
2.64,80.05,"Diaptomus sicilis",19_10_2005_43.18611_-75.77083,,43.186110,-75.770830,19,10,2005
2.65,8.46,"Acanthocyclops vernalis",1_8_1994_43.19472_-75.85361,,43.194720,-75.853610,1,8,1994
2.65,6.87,"Ceriodaphnia quadrangula",17_10_1988_43.22111_-76.04444,,43.221110,-76.044440,17,10,1988
2.65,31.8,"Daphnia mendotae",3_6_1996_43.22111_-76.04444,,43.221110,-76.044440,3,6,1996
2.65,29.26,"Daphnia mendotae",31_7_2001_43.18611_-75.77083,,43.186110,-75.770830,31,7,2001
2.65,45.38,"Daphnia mendotae",24_9_1992_43.22111_-76.04444,,43.221110,-76.044440,24,9,1992
2.65,46.91,"Daphnia pulicaria",21_8_1978_43.19472_-75.85361,,43.194720,-75.853610,21,8,1978
2.65,2.87,"Diacyclops thomasi",18_6_1975_43.22111_-76.04444,,43.221110,-76.044440,18,6,1975
2.65,4.91,"Diacyclops thomasi",15_10_1986_43.21028_-75.92278,,43.210280,-75.922780,15,10,1986
2.65,4.32,"Diacyclops thomasi",27_6_1983_43.22111_-76.04444,,43.221110,-76.044440,27,6,1983
2.65,5.89,"Diacyclops thomasi",12_8_1985_43.19472_-75.85361,,43.194720,-75.853610,12,8,1985
2.65,3.77,"Diacyclops thomasi",26_4_2006_43.18083_-75.92639,,43.180830,-75.926390,26,4,2006
2.65,3.99,"Diacyclops thomasi",25_9_1989_43.18083_-75.92639,,43.180830,-75.926390,25,9,1989
2.65,6.02,"Diaptomus minutus",6_11_2000_43.18083_-75.92639,,43.180830,-75.926390,6,11,2000
2.65,5.74,"Diaptomus minutus",12_8_2003_43.21028_-75.92278,,43.210280,-75.922780,12,8,2003
2.65,2.5,"Diaptomus minutus",24_10_2005_43.18083_-75.92639,,43.180830,-75.926390,24,10,2005
2.65,16.82,"Skistodiaptomus oregonensis",6_11_2000_43.18083_-75.92639,,43.180830,-75.926390,6,11,2000
2.65,96.6,"Epischura lacustris",4_6_1979_43.22111_-76.04444,,43.221110,-76.044440,4,6,1979
2.65,4.96,"Eubosmina coregoni",27_10_1998_43.22111_-76.04444,,43.221110,-76.044440,27,10,1998
2.65,23.18,"Mesocyclops edax",24_8_1992_43.21028_-75.92278,,43.210280,-75.922780,24,8,1992
2.66,3.45,"Bosmina longirostris",20_9_1993_43.18083_-75.92639,,43.180830,-75.926390,20,9,1993
2.66,1.15,"Bosmina longirostris",18_8_1987_43.18083_-75.92639,,43.180830,-75.926390,18,8,1987
2.66,3.2,"Bosmina longirostris",23_8_2005_43.22111_-76.04444,,43.221110,-76.044440,23,8,2005
2.66,2.05,"Bosmina longirostris",3_9_1991_43.18611_-75.77083,,43.186110,-75.770830,3,9,1991
2.66,3.95,"Bosmina longirostris",16_5_2005_43.21028_-75.92278,,43.210280,-75.922780,16,5,2005
2.66,2.21,"Chydorus sphaericus",9_10_1989_43.22111_-76.04444,,43.221110,-76.044440,9,10,1989
2.66,1.49,"Chydorus sphaericus",12_8_1985_43.22111_-76.04444,,43.221110,-76.044440,12,8,1985
2.66,36.43,"Daphnia mendotae",29_7_1985_43.21028_-75.92278,,43.210280,-75.922780,29,7,1985
2.66,51.08,"Daphnia mendotae",5_7_1994_43.19472_-75.85361,,43.194720,-75.853610,5,7,1994
2.66,51.15,"Daphnia pulicaria",20_10_1986_43.18083_-75.92639,,43.180830,-75.926390,20,10,1986
2.66,3.38,"Daphnia retrocurva",30_10_1991_43.19472_-75.85361,,43.194720,-75.853610,30,10,1991
2.66,24.46,"Daphnia retrocurva",12_9_1988_43.21028_-75.92278,,43.210280,-75.922780,12,9,1988
2.66,6.77,"Diacyclops thomasi",30_10_1991_43.19472_-75.85361,,43.194720,-75.853610,30,10,1991
2.66,5.88,"Diacyclops thomasi",20_9_1993_43.18083_-75.92639,,43.180830,-75.926390,20,9,1993
2.66,4.04,"Diacyclops thomasi",28_8_1991_43.18083_-75.92639,,43.180830,-75.926390,28,8,1991
2.66,5.58,"Diacyclops thomasi",8_9_1988_43.18083_-75.92639,,43.180830,-75.926390,8,9,1988
2.66,16.38,"Diaptomus minutus",17_5_1994_43.19472_-75.85361,,43.194720,-75.853610,17,5,1994
2.66,12.18,"Diaptomus minutus",7_6_2006_43.21028_-75.92278,,43.210280,-75.922780,7,6,2006
2.66,5.47,"Diaptomus minutus",23_10_1989_43.21028_-75.92278,,43.210280,-75.922780,23,10,1989
2.66,35.25,"Skistodiaptomus oregonensis",30_10_1991_43.19472_-75.85361,,43.194720,-75.853610,30,10,1991
2.66,8.44,"Skistodiaptomus oregonensis",9_10_1989_43.22111_-76.04444,,43.221110,-76.044440,9,10,1989
2.66,3.57,"Skistodiaptomus oregonensis",16_5_2005_43.21028_-75.92278,,43.210280,-75.922780,16,5,2005
2.66,23.81,"Epischura lacustris",3_9_1993_43.18611_-75.77083,,43.186110,-75.770830,3,9,1993
2.66,13.03,"Epischura lacustris",16_5_2005_43.21028_-75.92278,,43.210280,-75.922780,16,5,2005
2.66,81.15,"Epischura lacustris",27_9_2004_43.19472_-75.85361,,43.194720,-75.853610,27,9,2004
2.66,8.9,"Mesocyclops edax",5_7_2006_43.19472_-75.85361,,43.194720,-75.853610,5,7,2006
2.66,15.28,"Mesocyclops edax",26_6_1989_43.18083_-75.92639,,43.180830,-75.926390,26,6,1989
2.66,13.45,"Mesocyclops edax",6_7_1988_43.21028_-75.92278,,43.210280,-75.922780,6,7,1988
2.66,13.13,"Mesocyclops edax",1_10_2001_43.22111_-76.04444,,43.221110,-76.044440,1,10,2001
2.66,44.95,"Diaptomus sicilis",28_8_2006_43.18611_-75.77083,,43.186110,-75.770830,28,8,2006
2.67,6.38,"Bosmina longirostris",24_9_1992_43.19472_-75.85361,,43.194720,-75.853610,24,9,1992
2.67,3.07,"Chydorus sphaericus",3_11_1980_43.18083_-75.92639,,43.180830,-75.926390,3,11,1980
2.67,2.79,"Chydorus sphaericus",29_8_2005_43.18083_-75.92639,,43.180830,-75.926390,29,8,2005
2.67,23.51,"Daphnia mendotae",7_11_1985_43.18611_-75.77083,,43.186110,-75.770830,7,11,1985
2.67,26.12,"Daphnia mendotae",29_8_2005_43.18083_-75.92639,,43.180830,-75.926390,29,8,2005
2.67,109,"Daphnia pulicaria",7_5_1979_43.21028_-75.92278,,43.210280,-75.922780,7,5,1979
2.67,39.34,"Daphnia pulicaria",18_4_1995_43.21028_-75.92278,,43.210280,-75.922780,18,4,1995
2.67,4.96,"Diacyclops thomasi",26_8_1975_43.22111_-76.04444,,43.221110,-76.044440,26,8,1975
2.67,5.59,"Diacyclops thomasi",21_8_2001_43.18611_-75.77083,,43.186110,-75.770830,21,8,2001
2.67,6.57,"Diacyclops thomasi",12_9_1983_43.21028_-75.92278,,43.210280,-75.922780,12,9,1983
2.67,4.46,"Diacyclops thomasi",3_7_2001_43.18611_-75.77083,,43.186110,-75.770830,3,7,2001
2.67,5.6,"Diacyclops thomasi",5_9_2006_43.18611_-75.77083,,43.186110,-75.770830,5,9,2006
2.67,7.97,"Diacyclops thomasi",24_9_1986_43.18611_-75.77083,,43.186110,-75.770830,24,9,1986
2.67,10.37,"Diaptomus minutus",10_1_1986_43.18083_-75.92639,,43.180830,-75.926390,10,1,1986
2.67,10.92,"Skistodiaptomus oregonensis",21_7_2003_43.18083_-75.92639,,43.180830,-75.926390,21,7,2003
2.67,6.03,"Skistodiaptomus oregonensis",17_6_1985_43.18083_-75.92639,,43.180830,-75.926390,17,6,1985
2.67,12.23,"Epischura lacustris",8_6_2005_43.17833_-75.9475,,43.178330,-75.947500,8,6,2005
2.67,38.67,"Epischura lacustris",2_6_1993_43.18611_-75.77083,,43.186110,-75.770830,2,6,1993
2.67,6.01,"Eubosmina coregoni",20_10_1986_43.22111_-76.04444,,43.221110,-76.044440,20,10,1986
2.67,6.9,"Eubosmina coregoni",28_10_2003_43.18083_-75.92639,,43.180830,-75.926390,28,10,2003
2.67,39.89,"Mesocyclops edax",19_7_1982_43.19472_-75.85361,,43.194720,-75.853610,19,7,1982
2.67,16.1,"Mesocyclops edax",28_10_1985_43.18611_-75.77083,,43.186110,-75.770830,28,10,1985
2.68,7.97,"Acanthocyclops vernalis",8_8_1994_43.21028_-75.92278,,43.210280,-75.922780,8,8,1994
2.68,10.1,"Acanthocyclops vernalis",30_9_2002_43.21028_-75.92278,,43.210280,-75.922780,30,9,2002
2.68,2.77,"Bosmina longirostris",3_10_1983_43.19472_-75.85361,,43.194720,-75.853610,3,10,1983
2.68,2.69,"Chydorus sphaericus",18_10_2004_43.18083_-75.92639,,43.180830,-75.926390,18,10,2004
2.68,1.3,"Chydorus sphaericus",4_9_1990_43.18611_-75.77083,,43.186110,-75.770830,4,9,1990
2.68,26.88,"Daphnia mendotae",30_9_2002_43.21028_-75.92278,,43.210280,-75.922780,30,9,2002
2.68,31.9,"Daphnia mendotae",19_9_1983_43.18611_-75.77083,,43.186110,-75.770830,19,9,1983
2.68,5.31,"Diacyclops thomasi",19_9_1988_43.18083_-75.92639,,43.180830,-75.926390,19,9,1988
2.68,4.24,"Diacyclops thomasi",27_6_1988_43.22111_-76.04444,,43.221110,-76.044440,27,6,1988
2.68,17.25,"Diaphanosoma sp",30_9_2002_43.21028_-75.92278,,43.210280,-75.922780,30,9,2002
2.68,15.74,"Diaphanosoma sp",7_9_2004_43.19472_-75.85361,,43.194720,-75.853610,7,9,2004
2.68,15.34,"Diaptomus minutus",4_11_2002_43.22111_-76.04444,,43.221110,-76.044440,4,11,2002
2.68,20.04,"Diaptomus minutus",2_11_1982_43.18083_-75.92639,,43.180830,-75.926390,2,11,1982
2.68,2.24,"Diaptomus minutus",9_6_1998_43.21028_-75.92278,,43.210280,-75.922780,9,6,1998
2.68,1.46,"Diaptomus minutus",21_6_2004_43.18611_-75.77083,,43.186110,-75.770830,21,6,2004
2.68,54.41,"Skistodiaptomus oregonensis",15_9_1997_43.21028_-75.92278,,43.210280,-75.922780,15,9,1997
2.68,17.29,"Skistodiaptomus oregonensis",2_8_2000_43.18083_-75.92639,,43.180830,-75.926390,2,8,2000
2.68,27.14,"Skistodiaptomus oregonensis",12_7_1999_43.18083_-75.92639,,43.180830,-75.926390,12,7,1999
2.68,9.31,"Skistodiaptomus oregonensis",5_8_1987_43.21028_-75.92278,,43.210280,-75.922780,5,8,1987
2.68,53.47,"Skistodiaptomus oregonensis",31_1_1990_43.18083_-75.92639,,43.180830,-75.926390,31,1,1990
2.68,58.49,"Epischura lacustris",30_7_1990_43.21028_-75.92278,,43.210280,-75.922780,30,7,1990
2.68,4.5,"Eubosmina coregoni",16_9_1985_43.22111_-76.04444,,43.221110,-76.044440,16,9,1985
2.68,8.36,"Eubosmina coregoni",4_11_2002_43.22111_-76.04444,,43.221110,-76.044440,4,11,2002
2.68,13.25,"Mesocyclops edax",7_9_2004_43.19472_-75.85361,,43.194720,-75.853610,7,9,2004
2.68,30.54,"Mesocyclops edax",20_7_1992_43.19472_-75.85361,,43.194720,-75.853610,20,7,1992
2.68,17.75,"Mesocyclops edax",5_9_2006_43.18083_-75.92639,,43.180830,-75.926390,5,9,2006
2.68,16.73,"Mesocyclops edax",1_5_2006_43.19472_-75.85361,,43.194720,-75.853610,1,5,2006
2.68,0.27,"Calanoid copepodid",14_8_2006_43.17833_-75.9475,,43.178330,-75.947500,14,8,2006
2.68,0.54,"Calanoid copepodid",5_9_2006_43.18083_-75.92639,,43.180830,-75.926390,5,9,2006
2.68,1.72,"Calanoid copepodid",24_8_2004_43.17833_-75.9475,,43.178330,-75.947500,24,8,2004
2.68,0.28,"Calanoid copepod",23_6_2003_43.18083_-75.92639,,43.180830,-75.926390,23,6,2003
2.68,2.14,"Cyclopoid copepod",28_7_2003_43.17833_-75.9475,,43.178330,-75.947500,28,7,2003
2.69,9.25,"Acanthocyclops vernalis",17_10_1994_43.22111_-76.04444,,43.221110,-76.044440,17,10,1994
2.69,8.11,"Acanthocyclops vernalis",8_8_1994_43.18083_-75.92639,,43.180830,-75.926390,8,8,1994
2.69,3.65,"Bosmina longirostris",21_10_1999_43.18611_-75.77083,,43.186110,-75.770830,21,10,1999
2.69,1.67,"Chydorus sphaericus",6_8_1984_43.21028_-75.92278,,43.210280,-75.922780,6,8,1984
2.69,19.34,"Daphnia mendotae",25_9_2001_43.21028_-75.92278,,43.210280,-75.922780,25,9,2001
2.69,33.7,"Daphnia mendotae",29_10_1997_43.21028_-75.92278,,43.210280,-75.922780,29,10,1997
2.69,29.47,"Daphnia mendotae",23_7_2001_43.19472_-75.85361,,43.194720,-75.853610,23,7,2001
2.69,89,"Daphnia pulicaria",17_10_1994_43.18083_-75.92639,,43.180830,-75.926390,17,10,1994
2.69,86.54,"Daphnia pulicaria",26_8_1994_43.19472_-75.85361,,43.194720,-75.853610,26,8,1994
2.69,45.81,"Daphnia pulicaria",24_8_2004_43.18083_-75.92639,,43.180830,-75.926390,24,8,2004
2.69,4.29,"Daphnia retrocurva",1_10_1990_43.21028_-75.92278,,43.210280,-75.922780,1,10,1990
2.69,6.95,"Diacyclops thomasi",3_9_1975_43.22111_-76.04444,,43.221110,-76.044440,3,9,1975
2.69,8.01,"Diacyclops thomasi",18_7_1988_43.18611_-75.77083,,43.186110,-75.770830,18,7,1988
2.69,9.23,"Diacyclops thomasi",12_8_1996_43.18611_-75.77083,,43.186110,-75.770830,12,8,1996
2.69,3.41,"Diaphanosoma sp",25_8_2003_43.19472_-75.85361,,43.194720,-75.853610,25,8,2003
2.69,2.86,"Diaptomus minutus",9_5_1989_43.22111_-76.04444,,43.221110,-76.044440,9,5,1989
2.69,0.92,"Diaptomus minutus",29_4_1985_43.19472_-75.85361,,43.194720,-75.853610,29,4,1985
2.69,5.91,"Diaptomus minutus",5_8_1996_43.22111_-76.04444,,43.221110,-76.044440,5,8,1996
2.69,3.97,"Diaptomus minutus",25_10_2004_43.21028_-75.92278,,43.210280,-75.922780,25,10,2004
2.69,21.12,"Skistodiaptomus oregonensis",27_9_1988_43.18083_-75.92639,,43.180830,-75.926390,27,9,1988
2.69,9.53,"Skistodiaptomus oregonensis",6_10_2003_43.21028_-75.92278,,43.210280,-75.922780,6,10,2003
2.69,2.74,"Eubosmina coregoni",5_10_1987_43.18611_-75.77083,,43.186110,-75.770830,5,10,1987
2.69,8.67,"Mesocyclops edax",2_10_2006_43.19472_-75.85361,,43.194720,-75.853610,2,10,2006
2.69,7.93,"Mesocyclops edax",25_8_2003_43.19472_-75.85361,,43.194720,-75.853610,25,8,2003
2.69,25.47,"Mesocyclops edax",17_5_1984_43.21028_-75.92278,,43.210280,-75.922780,17,5,1984
2.69,3.45,"Cyclopoid copepodids",10_9_2002_43.19472_-75.85361,,43.194720,-75.853610,10,9,2002
2.69,45.38,"Diaptomus sicilis",2_10_2006_43.19472_-75.85361,,43.194720,-75.853610,2,10,2006
2.7,4.56,"Bosmina longirostris",13_10_1997_43.21028_-75.92278,,43.210280,-75.922780,13,10,1997
2.7,5.18,"Bosmina longirostris",6_5_1991_43.19472_-75.85361,,43.194720,-75.853610,6,5,1991
2.7,2.43,"Bosmina longirostris",24_9_2002_43.21028_-75.92278,,43.210280,-75.922780,24,9,2002
2.7,4.23,"Ceriodaphnia quadrangula",23_8_1999_43.22111_-76.04444,,43.221110,-76.044440,23,8,1999
2.7,0.94,"Chydorus sphaericus",21_9_1987_43.18083_-75.92639,,43.180830,-75.926390,21,9,1987
2.7,27.56,"Daphnia mendotae",8_8_2006_43.18611_-75.77083,,43.186110,-75.770830,8,8,2006
2.7,32.1,"Daphnia mendotae",29_9_1999_43.18611_-75.77083,,43.186110,-75.770830,29,9,1999
2.7,42.93,"Daphnia mendotae",20_6_1994_43.21028_-75.92278,,43.210280,-75.922780,20,6,1994
2.7,28.66,"Daphnia mendotae",20_6_1983_43.21028_-75.92278,,43.210280,-75.922780,20,6,1983
2.7,80.47,"Daphnia pulicaria",1_7_1996_43.21028_-75.92278,,43.210280,-75.922780,1,7,1996
2.7,5.76,"Diacyclops thomasi",19_9_1988_43.18611_-75.77083,,43.186110,-75.770830,19,9,1988
2.7,5.63,"Diacyclops thomasi",18_6_1987_43.21028_-75.92278,,43.210280,-75.922780,18,6,1987
2.7,3.63,"Diacyclops thomasi",19_10_2001_43.21028_-75.92278,,43.210280,-75.922780,19,10,2001
2.7,13.33,"Diacyclops thomasi",15_6_1992_43.21028_-75.92278,,43.210280,-75.922780,15,6,1992
2.7,6.63,"Diacyclops thomasi",14_10_1993_43.21028_-75.92278,,43.210280,-75.922780,14,10,1993
2.7,6.89,"Diacyclops thomasi",29_5_1991_43.21028_-75.92278,,43.210280,-75.922780,29,5,1991
2.7,5.75,"Diacyclops thomasi",7_10_1985_43.18611_-75.77083,,43.186110,-75.770830,7,10,1985
2.7,0.52,"Diaptomus minutus",26_6_2000_43.18083_-75.92639,,43.180830,-75.926390,26,6,2000
2.7,5.55,"Diaptomus minutus",1_7_2003_43.19472_-75.85361,,43.194720,-75.853610,1,7,2003
2.7,29.03,"Skistodiaptomus oregonensis",3_9_1991_43.19472_-75.85361,,43.194720,-75.853610,3,9,1991
2.7,15.31,"Skistodiaptomus oregonensis",13_2_1985_43.18083_-75.92639,,43.180830,-75.926390,13,2,1985
2.7,34.5,"Skistodiaptomus oregonensis",23_10_1989_43.19472_-75.85361,,43.194720,-75.853610,23,10,1989
2.7,42.4,"Skistodiaptomus oregonensis",22_9_1997_43.18083_-75.92639,,43.180830,-75.926390,22,9,1997
2.7,7.58,"Eubosmina coregoni",28_10_2003_43.21028_-75.92278,,43.210280,-75.922780,28,10,2003
2.7,17.08,"Mesocyclops edax",13_8_1990_43.19472_-75.85361,,43.194720,-75.853610,13,8,1990
2.7,7.49,"Mesocyclops edax",2_9_2004_43.18611_-75.77083,,43.186110,-75.770830,2,9,2004
2.7,1.83,"Cyclopoid copepodids",13_8_2001_43.18611_-75.77083,,43.186110,-75.770830,13,8,2001
2.7,52.82,"Diaptomus sicilis",24_9_2002_43.21028_-75.92278,,43.210280,-75.922780,24,9,2002
2.7,6.33,"Tropocyclops prasinus",16_9_2004_43.18083_-75.92639,,43.180830,-75.926390,16,9,2004
2.71,3.41,"Bosmina longirostris",13_10_2003_43.21028_-75.92278,,43.210280,-75.922780,13,10,2003
2.71,4.64,"Bosmina longirostris",11_10_1999_43.18611_-75.77083,,43.186110,-75.770830,11,10,1999
2.71,1.16,"Chydorus sphaericus",27_8_1979_43.22111_-76.04444,,43.221110,-76.044440,27,8,1979
2.71,41.13,"Daphnia mendotae",6_9_2000_43.21028_-75.92278,,43.210280,-75.922780,6,9,2000
2.71,26.87,"Daphnia mendotae",17_10_1996_43.18611_-75.77083,,43.186110,-75.770830,17,10,1996
2.71,29.02,"Daphnia mendotae",22_6_1981_43.22111_-76.04444,,43.221110,-76.044440,22,6,1981
2.71,52.9,"Daphnia pulicaria",5_5_1981_43.18083_-75.92639,,43.180830,-75.926390,5,5,1981
2.71,105.49,"Daphnia pulicaria",9_8_1992_43.21028_-75.92278,,43.210280,-75.922780,9,8,1992
2.71,5.47,"Diacyclops thomasi",27_6_1985_43.18083_-75.92639,,43.180830,-75.926390,27,6,1985
2.71,6.84,"Diacyclops thomasi",16_6_1980_43.22111_-76.04444,,43.221110,-76.044440,16,6,1980
2.71,3.17,"Diacyclops thomasi",6_8_1975_43.22111_-76.04444,,43.221110,-76.044440,6,8,1975
2.71,6.51,"Diacyclops thomasi",14_9_2000_43.18611_-75.77083,,43.186110,-75.770830,14,9,2000
2.71,5.16,"Diacyclops thomasi",13_10_2003_43.21028_-75.92278,,43.210280,-75.922780,13,10,2003
2.71,11.16,"Diacyclops thomasi",29_9_1997_43.19472_-75.85361,,43.194720,-75.853610,29,9,1997
2.71,6.33,"Diacyclops thomasi",30_6_1995_43.19472_-75.85361,,43.194720,-75.853610,30,6,1995
2.71,29.69,"Diaphanosoma sp",27_8_1997_43.22111_-76.04444,,43.221110,-76.044440,27,8,1997
2.71,0.8,"Diaptomus minutus",6_9_2000_43.21028_-75.92278,,43.210280,-75.922780,6,9,2000
2.71,13.84,"Diaptomus minutus",31_10_2005_43.22111_-76.04444,,43.221110,-76.044440,31,10,2005
2.71,0.98,"Diaptomus minutus",14_9_2000_43.18611_-75.77083,,43.186110,-75.770830,14,9,2000
2.71,8.34,"Diaptomus minutus",12_6_2006_43.19472_-75.85361,,43.194720,-75.853610,12,6,2006
2.71,2.66,"Diaptomus minutus",22_8_1977_43.22111_-76.04444,,43.221110,-76.044440,22,8,1977
2.71,24.39,"Skistodiaptomus oregonensis",27_10_2006_43.19472_-75.85361,,43.194720,-75.853610,27,10,2006
2.71,10.65,"Skistodiaptomus oregonensis",11_5_1998_43.18611_-75.77083,,43.186110,-75.770830,11,5,1998
2.71,33.85,"Skistodiaptomus oregonensis",24_8_1992_43.18083_-75.92639,,43.180830,-75.926390,24,8,1992
2.71,6.5,"Eubosmina coregoni",31_10_2005_43.22111_-76.04444,,43.221110,-76.044440,31,10,2005
2.71,6.12,"Eubosmina coregoni",17_10_1988_43.18083_-75.92639,,43.180830,-75.926390,17,10,1988
2.71,34.61,"Mesocyclops edax",14_9_1992_43.21028_-75.92278,,43.210280,-75.922780,14,9,1992
2.71,26.32,"Mesocyclops edax",6_8_1979_43.22111_-76.04444,,43.221110,-76.044440,6,8,1979
2.71,17.36,"Mesocyclops edax",17_9_1990_43.18083_-75.92639,,43.180830,-75.926390,17,9,1990
2.71,22.09,"Mesocyclops edax",20_6_1988_43.21028_-75.92278,,43.210280,-75.922780,20,6,1988
2.71,19.56,"Mesocyclops edax",24_8_1992_43.19472_-75.85361,,43.194720,-75.853610,24,8,1992
2.71,2.6,"Cyclopoid copepodids",13_10_2004_43.17833_-75.9475,,43.178330,-75.947500,13,10,2004
2.72,23.91,"Daphnia mendotae",15_7_1991_43.18083_-75.92639,,43.180830,-75.926390,15,7,1991
2.72,37.71,"Daphnia mendotae",13_6_1983_43.21028_-75.92278,,43.210280,-75.922780,13,6,1983
2.72,31.81,"Daphnia pulicaria",16_7_1996_43.18083_-75.92639,,43.180830,-75.926390,16,7,1996
2.72,52,"Daphnia pulicaria",27_8_1979_43.18083_-75.92639,,43.180830,-75.926390,27,8,1979
2.72,43.71,"Daphnia pulicaria",2_7_1984_43.18083_-75.92639,,43.180830,-75.926390,2,7,1984
2.72,110.51,"Daphnia pulicaria",19_7_1993_43.21028_-75.92278,,43.210280,-75.922780,19,7,1993
2.72,12.35,"Diacyclops thomasi",6_8_2001_43.22111_-76.04444,,43.221110,-76.044440,6,8,2001
2.72,3.68,"Diacyclops thomasi",30_9_1987_43.19472_-75.85361,,43.194720,-75.853610,30,9,1987
2.72,6.42,"Diacyclops thomasi",20_10_1980_43.18083_-75.92639,,43.180830,-75.926390,20,10,1980
2.72,7.02,"Diacyclops thomasi",26_7_1982_43.22111_-76.04444,,43.221110,-76.044440,26,7,1982
2.72,7.61,"Diacyclops thomasi",30_9_1986_43.19472_-75.85361,,43.194720,-75.853610,30,9,1986
2.72,9.8,"Diacyclops thomasi",3_4_1990_43.18083_-75.92639,,43.180830,-75.926390,3,4,1990
2.72,6.75,"Diacyclops thomasi",16_8_2004_43.19472_-75.85361,,43.194720,-75.853610,16,8,2004
2.72,5.6,"Diacyclops thomasi",23_8_1983_43.18083_-75.92639,,43.180830,-75.926390,23,8,1983
2.72,36.29,"Diaphanosoma sp",10_9_1979_43.18083_-75.92639,,43.180830,-75.926390,10,9,1979
2.72,1.66,"Diaptomus minutus",17_6_1991_43.21028_-75.92278,,43.210280,-75.922780,17,6,1991
2.72,9.34,"Diaptomus minutus",26_8_2002_43.18611_-75.77083,,43.186110,-75.770830,26,8,2002
2.72,2.17,"Diaptomus minutus",15_7_2002_43.18611_-75.77083,,43.186110,-75.770830,15,7,2002
2.72,8.96,"Skistodiaptomus oregonensis",20_9_2004_43.18611_-75.77083,,43.186110,-75.770830,20,9,2004
2.72,23.56,"Skistodiaptomus oregonensis",15_7_1991_43.18083_-75.92639,,43.180830,-75.926390,15,7,1991
2.72,9.25,"Skistodiaptomus oregonensis",13_7_1987_43.18083_-75.92639,,43.180830,-75.926390,13,7,1987
2.72,0.27,"Skistodiaptomus oregonensis",21_7_2003_43.21028_-75.92278,,43.210280,-75.922780,21,7,2003
2.72,7.69,"Skistodiaptomus oregonensis",23_8_1995_43.21028_-75.92278,,43.210280,-75.922780,23,8,1995
2.72,19.31,"Mesocyclops edax",10_9_1990_43.22111_-76.04444,,43.221110,-76.044440,10,9,1990
2.72,24.68,"Mesocyclops edax",2_8_1982_43.18611_-75.77083,,43.186110,-75.770830,2,8,1982
2.72,22.11,"Mesocyclops edax",20_9_2004_43.18611_-75.77083,,43.186110,-75.770830,20,9,2004
2.72,10.22,"Mesocyclops edax",15_7_2002_43.18611_-75.77083,,43.186110,-75.770830,15,7,2002
2.72,23.53,"Sida crystallina",7_9_1982_43.18083_-75.92639,,43.180830,-75.926390,7,9,1982
2.72,2.94,"Calanoid copepodid",13_8_2001_43.22111_-76.04444,,43.221110,-76.044440,13,8,2001
2.72,2.17,"Cyclopoid copepodids",22_10_2001_43.22111_-76.04444,,43.221110,-76.044440,22,10,2001
2.72,5.21,"Cyclopoid copepodids",20_5_2002_43.19472_-75.85361,,43.194720,-75.853610,20,5,2002
2.72,3.3,"Cyclopoid copepod",18_8_2003_43.18611_-75.77083,,43.186110,-75.770830,18,8,2003
